"Reference","Value","Description","Qty","Manufacturer","Manufacturer PN","Supplier"
"A1","ASSY_NCH8200HV","NCH8200HV HV power supply 2.5-15VDC to 170V","1","Unknown","ASSY_NCH8200HV","Amazon"
"A2","IC_ESP32-WROOM-32_DEVKIT","ESP32-WROOM-32 DEVKIT 30pin version","1","Espressif Systems","ESP32-WROOM-32_DEVKIT","Amazon"
"A3","4090","ADAFRUIT USB C BREAKOUT BOARD","1","Adafruit","4090","Digikey"
"C1","470uF","CAP ALUM 470UF 20% 16V SMD","1","Nichicon","UWT1C471MNL1GS","Digikey"
"C2,C3","100nF","CAP CER 0.1UF 100V X7R 0805","2","Samsung","CL21B104KCFNNNE","Digikey"
"D1,D2,D3,D4","LED_IN-RGB-PL9823","RGB LED Serial","4","Generic","PL9823","Terminal Curiosity"
"F1","1.5A PTC","Resettable fuse, polymeric positive temperature coefficient","1","Littelfuse","NANOSMDC150F-2","Digikey"
"J1,J2","Conn_01x05","CONN HEADER VERT 5POS 2.5MM","2","JST Sales America Inc.","B5B-XH-A","Digikey"
"J3,J4","Conn_01x04","CONN HDR 4POS 0.1 TIN PCB","2","Sullins Connector Solutions","PPTC041LFBN-RC","Digikey"
"Q1,Q2","IRLML6244","6.3A Id, 20V Vds, 21mOhm Rds, N-Channel StrongIRFET Power MOSFET, SOT-23","2","Infineon","IRLML6244TRPBF","Digikey"
"Q3","IRLML6402","-3.7A Id, -20V Vds, 65mOhm Rds, P-Channel HEXFET Power MOSFET, SOT-23","1","Infineon","IRLML6402TRPBF","Digikey"
"R1,R2,R5,R6","4.7K","RES 4.7K OHM 5% 1/8W 0805","4","Yageo","RC0805JR-074K7L","Digikey"
"R3,R9","470R","RES 470 OHM 1% 1/8W 0805","2","Yageo","RC0805FR-07470RL","Digikey"
"R4,R7,R8,R15,R17","10k","RES 10K OHM 1% 1/8W 0805","5","Yageo","RC0805FR-1310KL","Digikey"
"TP1","5V","PC TEST POINT","1","KOA Speer","RCUCTE","Digikey"
"TP2","3V3","PC TEST POINT","1","KOA Speer","RCUCTE","Digikey"
"TP5,TP6","0V","PC TEST POINT","2","KOA Speer","RCUCTE","Digikey"
